id_reservation,stays_in_week_nights,stays_in_weekend_nights,adults,children,babies,required_car_parking_spaces,meal,reserved_room_type,total_of_special_requests
603,4,0,2,2.0,0,0,BB,G,0
604,4,0,2,0.0,0,0,BB,A,0
605,5,0,3,0.0,0,1,BB,G,0
606,5,1,3,0.0,0,1,BB,A,1
607,5,2,2,0.0,0,0,HB,E,0
608,5,2,3,0.0,0,0,BB,A,1
609,6,2,2,0.0,0,0,BB,A,1
610,7,2,2,1.0,0,0,BB,E,1
611,8,2,2,0.0,0,0,BB,A,1
612,1,0,2,0.0,0,1,BB,E,0
613,4,0,2,0.0,0,0,BB,A,1
614,4,0,2,0.0,0,0,BB,D,1
615,4,0,2,1.0,0,0,HB,D,1
616,4,0,2,2.0,0,0,BB,G,1
617,4,0,2,0.0,0,0,BB,D,1
618,4,1,2,0.0,0,0,BB,D,0
619,0,0,2,2.0,0,0,BB,C,0
620,0,0,2,0.0,0,0,BB,D,1
621,1,0,2,0.0,0,1,BB,D,1
622,1,0,2,0.0,0,0,BB,C,0
623,1,0,1,0.0,0,0,BB,A,0
624,3,0,2,0.0,0,1,HB,E,1
625,3,0,2,0.0,0,0,BB,A,0
626,3,0,2,0.0,0,0,BB,D,0
627,3,0,2,0.0,0,0,HB,D,1
628,3,1,2,2.0,0,0,BB,H,0
629,3,1,2,0.0,0,0,BB,E,0
630,3,2,2,0.0,0,1,BB,D,0
631,4,2,2,0.0,0,0,BB,E,0
632,3,1,2,0.0,0,0,BB,D,0
633,6,2,3,0.0,0,1,HB,D,1
634,2,0,2,0.0,0,0,BB,E,2
635,2,0,2,0.0,0,0,BB,D,2
636,1,0,2,0.0,0,0,BB,A,0
637,2,0,2,0.0,0,0,BB,A,2
638,2,0,2,0.0,0,0,BB,D,2
639,2,0,2,0.0,0,0,BB,A,2
640,2,0,2,0.0,0,0,BB,A,0
641,2,0,2,0.0,0,0,BB,A,2
642,2,0,2,2.0,0,0,BB,G,2
643,2,0,2,0.0,0,0,BB,D,0
644,2,0,2,0.0,0,0,BB,D,2
645,2,0,2,0.0,0,0,BB,D,1
646,2,0,2,0.0,0,0,BB,E,0
647,2,1,3,0.0,0,0,BB,H,0
648,2,0,2,0.0,0,0,BB,D,1
649,2,0,2,0.0,0,0,BB,A,0
650,2,1,2,0.0,0,0,BB,A,0
651,2,2,2,0.0,0,0,BB,D,0
652,2,2,2,0.0,0,1,BB,A,1
653,2,2,2,0.0,0,0,BB,A,0
654,2,2,2,0.0,0,0,BB,A,0
655,3,2,2,0.0,0,0,BB,A,1
656,3,2,2,0.0,0,0,BB,A,1
657,5,2,2,0.0,0,0,BB,A,0
658,5,2,2,0.0,0,0,FB,A,1
659,5,2,2,0.0,0,0,HB,A,2
660,6,2,2,2.0,0,0,BB,H,0
661,6,2,2,0.0,0,0,BB,D,2
662,7,2,2,0.0,0,0,HB,A,0
663,7,3,2,0.0,0,0,BB,E,0
664,7,3,2,0.0,0,0,BB,A,0
665,10,4,3,0.0,0,0,BB,A,1
666,0,0,2,1.0,0,0,HB,D,0
667,1,2,2,0.0,0,0,HB,A,0
668,1,0,2,0.0,0,0,BB,A,0
669,1,0,2,0.0,0,0,BB,A,0
670,1,0,2,0.0,0,0,BB,A,0
671,1,0,2,0.0,0,0,BB,A,0
672,1,1,2,0.0,0,0,BB,D,0
673,1,1,2,0.0,0,0,BB,A,2
674,1,1,2,0.0,0,0,BB,A,1
675,1,1,2,0.0,0,0,BB,A,0
676,1,1,2,0.0,0,0,BB,A,1
677,1,2,2,0.0,0,0,HB,A,0
678,2,2,2,0.0,0,0,BB,A,1
679,3,2,2,0.0,0,0,HB,A,2
680,3,2,2,1.0,0,0,HB,D,2
681,3,2,2,0.0,0,1,BB,A,1
682,3,2,2,0.0,0,0,BB,A,0
683,3,2,2,2.0,0,0,HB,C,1
684,3,2,2,2.0,0,0,HB,G,0
685,4,2,2,0.0,0,0,BB,A,0
686,4,2,2,0.0,0,0,BB,A,3
687,5,2,2,0.0,0,0,HB,A,0
688,5,2,2,0.0,0,1,BB,E,0
689,5,2,2,0.0,0,0,BB,A,1
690,5,2,2,0.0,0,0,HB,A,1
691,5,2,2,0.0,0,0,BB,A,0
692,5,2,2,0.0,0,0,HB,A,0
693,5,2,2,0.0,0,0,HB,D,1
694,5,2,2,0.0,0,1,BB,A,0
695,6,2,1,0.0,0,0,BB,A,0
696,6,2,3,0.0,0,1,HB,E,0
697,6,2,2,0.0,0,0,HB,A,1
698,6,3,2,0.0,0,0,BB,A,1
699,6,3,1,0.0,0,0,BB,A,2
700,6,3,2,0.0,0,0,BB,D,1
701,6,4,2,0.0,0,0,BB,A,2
702,8,4,2,0.0,0,0,BB,D,1
703,10,4,2,0.0,0,0,BB,A,0
704,5,2,2,0.0,0,0,BB,A,0
705,5,2,2,1.0,0,0,BB,A,1
706,5,2,3,0.0,0,1,BB,G,0
707,5,2,2,0.0,0,0,BB,E,0
708,2,2,2,0.0,0,0,BB,D,1
709,3,2,2,0.0,0,0,BB,A,1
710,1,2,2,0.0,0,0,BB,A,0
711,1,2,2,0.0,0,0,BB,A,3
712,4,2,2,1.0,0,0,BB,A,2
713,4,2,2,0.0,0,0,BB,E,0
714,3,2,3,0.0,0,0,HB,E,1
715,4,2,2,1.0,0,0,BB,A,2
716,4,2,2,0.0,0,0,BB,E,0
717,5,2,2,2.0,0,0,HB,C,0
718,0,2,2,0.0,0,0,BB,A,0
719,5,2,2,0.0,0,0,HB,E,1
720,5,3,2,0.0,0,0,HB,A,1
721,5,3,2,0.0,0,0,HB,A,1
722,5,2,2,0.0,0,0,BB,A,0
723,0,0,2,0.0,0,0,BB,A,0
724,1,1,2,2.0,0,0,BB,H,1
725,1,1,2,0.0,0,1,BB,E,0
726,1,1,2,2.0,0,0,BB,G,1
727,1,1,1,0.0,0,0,HB,A,1
728,1,1,2,0.0,0,0,HB,D,1
729,2,1,2,0.0,0,1,BB,E,0
730,2,1,2,0.0,0,0,HB,A,2
731,2,1,2,0.0,0,0,BB,A,0
732,2,1,2,0.0,0,1,HB,A,2
733,3,1,2,0.0,0,0,BB,A,0
734,3,1,2,0.0,0,0,BB,F,2
735,3,1,2,0.0,0,0,BB,A,0
736,3,1,2,0.0,0,0,HB,A,0
737,3,1,2,0.0,0,0,BB,A,1
738,3,1,2,0.0,0,1,BB,A,2
739,3,1,2,1.0,0,0,HB,D,2
740,3,1,2,0.0,0,0,HB,A,0
741,3,1,2,0.0,0,0,BB,A,1
742,3,1,2,0.0,0,0,BB,F,0
743,3,1,2,0.0,0,0,BB,A,2
744,3,1,2,1.0,0,0,BB,A,0
745,3,1,2,0.0,0,0,BB,E,0
746,3,1,2,0.0,0,0,HB,D,0
747,4,1,2,0.0,0,1,BB,D,0
748,4,1,2,0.0,0,0,BB,G,1
749,4,1,2,0.0,0,0,BB,A,0
750,4,1,2,0.0,0,0,BB,A,0
751,4,1,2,0.0,0,0,HB,A,0
752,5,1,3,0.0,0,0,HB,A,1
753,5,1,2,0.0,0,1,HB,A,1
754,5,1,2,0.0,0,0,BB,A,0
755,5,2,2,0.0,0,0,BB,E,2
756,5,2,2,0.0,0,0,BB,G,2
757,5,2,2,0.0,0,0,BB,A,2
758,5,2,2,0.0,0,0,BB,E,2
759,5,2,2,0.0,0,0,BB,A,0
760,5,2,2,0.0,0,0,BB,D,1
761,1,0,2,1.0,0,0,BB,D,1
762,1,0,2,1.0,0,0,BB,D,1
763,2,0,2,0.0,0,1,BB,D,1
764,3,0,2,2.0,0,0,BB,G,0
765,3,0,2,0.0,0,0,BB,D,0
766,4,0,2,0.0,0,0,BB,A,1
767,4,0,2,0.0,0,0,BB,A,1
768,4,0,2,0.0,0,0,BB,F,2
769,5,0,2,0.0,0,0,BB,D,1
770,5,0,2,0.0,0,0,BB,D,2
771,5,0,2,0.0,0,0,BB,D,0
772,5,1,2,0.0,0,0,BB,A,1
773,6,2,2,0.0,0,0,BB,D,0
774,8,2,2,0.0,0,0,BB,A,1
775,0,0,2,0.0,0,0,HB,D,0
776,4,0,2,0.0,0,0,BB,A,1
777,4,0,2,0.0,0,1,BB,A,2
778,4,1,2,0.0,0,0,BB,D,1
779,4,1,2,0.0,0,0,BB,A,0
780,4,1,2,0.0,0,0,HB,A,1
781,4,1,3,0.0,0,0,HB,H,0
782,4,1,2,0.0,0,0,HB,A,1
783,1,0,2,2.0,0,0,BB,H,0
784,4,1,2,0.0,0,0,HB,A,1
785,4,1,2,0.0,0,0,HB,A,1
786,4,1,2,0.0,0,0,BB,A,2
787,4,1,2,0.0,0,0,BB,A,0
788,4,1,2,0.0,0,0,HB,D,2
789,5,2,2,0.0,0,0,BB,A,1
790,5,2,2,0.0,0,0,BB,F,0
791,5,2,2,0.0,0,0,BB,D,0
792,4,2,2,0.0,0,0,BB,A,1
793,5,2,2,0.0,0,0,BB,A,0
794,6,2,2,0.0,0,0,BB,A,1
795,1,0,2,0.0,0,0,BB,D,3
796,1,0,1,0.0,0,0,BB,A,0
797,1,0,1,0.0,0,0,BB,A,0
798,1,0,2,0.0,0,0,BB,A,1
799,2,0,2,0.0,0,0,BB,A,1
800,3,0,3,1.0,0,0,HB,G,2
801,3,0,2,0.0,0,0,BB,A,2
802,3,0,2,0.0,0,0,BB,D,2
803,3,0,2,0.0,0,0,BB,A,0
804,3,0,2,2.0,0,1,FB,C,0
805,3,1,2,1.0,0,0,BB,A,1
806,3,0,2,0.0,0,0,BB,A,2
807,3,0,2,0.0,0,0,BB,D,2
808,3,1,2,0.0,0,0,BB,E,0
809,3,1,2,0.0,0,0,BB,A,0
810,3,2,2,0.0,0,0,BB,A,0
811,7,2,2,0.0,0,1,HB,E,3
812,7,2,2,0.0,0,0,BB,D,1
813,7,2,2,0.0,0,0,BB,D,1
814,5,2,2,0.0,0,0,BB,D,0
815,0,0,1,0.0,0,0,BB,A,0
816,0,0,2,0.0,0,1,HB,E,0
817,1,0,2,2.0,0,0,BB,F,0
818,1,0,2,0.0,0,0,BB,A,2
819,1,0,2,0.0,0,0,BB,D,3
820,1,0,2,0.0,0,0,BB,D,3
821,2,0,1,0.0,0,0,BB,A,1
822,2,0,2,0.0,0,0,BB,A,3
823,2,0,2,0.0,0,0,BB,D,2
824,2,0,2,0.0,0,0,BB,A,0
825,2,0,2,0.0,0,0,BB,A,1
826,2,0,2,0.0,0,1,BB,D,2
827,2,0,2,0.0,0,0,BB,A,0
828,2,0,2,0.0,0,0,BB,E,2
829,2,0,2,2.0,0,0,BB,H,0
830,2,0,2,0.0,0,0,HB,A,1
831,2,1,2,0.0,0,0,BB,A,1
832,2,1,2,0.0,0,0,BB,A,0
833,2,1,2,0.0,0,0,BB,A,1
834,2,1,2,0.0,0,0,BB,A,1
835,2,1,2,0.0,0,0,BB,D,3
836,2,1,2,0.0,0,0,BB,A,1
837,2,2,1,0.0,0,0,BB,A,0
838,2,2,2,2.0,0,1,BB,G,0
839,2,2,2,0.0,0,0,BB,A,0
840,3,2,1,0.0,0,0,BB,D,0
841,4,2,2,0.0,0,1,BB,E,1
842,7,3,2,0.0,0,0,BB,E,0
843,1,1,2,0.0,0,0,BB,A,0
844,1,2,2,0.0,0,0,HB,A,0
845,1,2,2,0.0,0,0,HB,A,0
846,1,0,2,0.0,0,0,BB,D,0
847,1,0,2,0.0,0,0,BB,F,0
848,1,0,2,0.0,0,0,BB,A,2
849,1,0,2,0.0,0,0,BB,F,0
850,1,0,2,0.0,0,0,BB,G,0
851,1,0,2,2.0,0,0,BB,G,1
852,1,0,2,0.0,0,0,BB,D,2
853,1,0,2,0.0,0,0,BB,D,2
854,3,2,2,2.0,0,0,HB,C,1
855,5,2,2,0.0,0,0,BB,A,2
856,4,2,2,0.0,0,0,BB,A,1
857,5,2,2,2.0,0,0,BB,C,0
858,5,2,2,2.0,0,0,BB,G,0
859,5,2,2,0.0,0,0,HB,A,2
860,5,2,2,0.0,0,0,HB,D,0
861,5,2,2,0.0,0,0,BB,A,2
862,5,2,2,1.0,0,0,HB,A,3
863,5,2,3,0.0,0,1,HB,E,4
864,6,2,2,0.0,0,0,BB,A,0
865,6,2,2,0.0,0,0,HB,D,0
866,6,3,2,0.0,0,0,HB,E,0
867,6,4,2,2.0,0,0,BB,C,1
868,6,4,2,1.0,0,0,BB,D,3
869,10,4,2,2.0,0,0,BB,C,0
870,10,4,1,0.0,0,0,BB,A,0
871,0,1,2,0.0,0,0,BB,A,2
872,0,2,2,0.0,0,0,BB,A,1
873,3,2,2,0.0,0,0,BB,E,2
874,3,2,2,0.0,0,0,BB,E,2
875,5,2,3,0.0,0,1,HB,E,1
876,4,2,2,1.0,0,1,HB,A,4
877,4,2,2,0.0,0,0,BB,D,1
878,5,2,2,0.0,0,0,HB,A,0
879,5,2,2,0.0,0,1,BB,C,1
880,5,4,2,0.0,0,0,BB,D,0
881,5,2,2,0.0,0,0,FB,A,0
882,10,4,2,0.0,0,0,BB,D,0
883,0,0,2,2.0,0,0,BB,C,0
884,0,1,2,0.0,0,0,BB,C,0
885,1,1,2,0.0,0,0,HB,D,0
886,3,1,2,0.0,0,0,BB,D,0
887,4,1,2,0.0,0,0,BB,D,0
888,4,1,2,2.0,0,0,BB,C,0
889,5,2,2,0.0,0,0,BB,D,1
890,5,2,2,0.0,1,0,HB,A,1
891,5,2,1,0.0,0,0,HB,E,0
892,5,2,2,0.0,0,0,BB,A,0
893,5,2,2,0.0,0,0,BB,A,0
894,0,0,2,0.0,0,0,BB,A,1
895,0,0,2,0.0,0,0,BB,D,2
896,1,0,2,0.0,0,0,BB,A,0
897,3,0,1,0.0,0,0,BB,F,0
898,3,0,2,0.0,0,0,BB,A,0
899,4,0,2,0.0,1,0,HB,C,2
900,4,0,2,0.0,0,1,HB,C,2
901,4,0,2,0.0,0,0,BB,D,1
902,5,0,2,0.0,0,0,HB,D,2
903,5,1,2,0.0,0,0,BB,D,1
904,5,2,2,0.0,0,1,BB,A,0
905,5,2,2,0.0,0,0,BB,A,2
906,5,2,2,0.0,0,0,BB,A,0
907,8,2,2,0.0,0,0,HB,D,1
908,0,0,3,0.0,0,0,BB,D,2
909,0,0,2,0.0,0,0,HB,D,0
910,1,0,2,0.0,0,0,BB,D,1
911,1,0,2,0.0,0,0,BB,A,0
912,1,0,2,0.0,0,0,BB,L,0
913,3,0,2,0.0,0,0,HB,A,0
914,4,0,2,0.0,0,0,BB,D,1
915,4,0,2,0.0,0,1,BB,A,0
916,4,0,2,0.0,0,0,BB,A,1
917,4,1,2,0.0,0,0,BB,E,0
918,4,1,2,0.0,0,0,HB,D,1
919,4,0,3,0.0,0,0,BB,A,2
920,5,2,2,0.0,1,0,HB,A,3
921,6,2,2,0.0,0,0,HB,A,0
922,1,0,1,0.0,0,0,BB,A,0
923,1,0,2,0.0,0,0,BB,A,0
924,3,0,2,0.0,0,0,BB,A,0
925,3,0,2,0.0,0,0,BB,E,1
926,3,0,2,2.0,0,1,HB,G,1
927,3,1,2,0.0,0,0,BB,E,0
928,3,2,2,0.0,0,0,HB,D,0
929,3,2,2,0.0,0,1,HB,A,4
930,3,1,3,0.0,0,0,BB,D,1
931,4,2,2,0.0,0,0,BB,A,3
932,6,2,2,0.0,0,0,BB,D,2
933,6,2,2,0.0,0,0,BB,D,0
934,8,2,3,1.0,0,0,BB,G,3
935,0,0,2,0.0,0,0,BB,E,2
936,1,0,2,0.0,0,0,BB,A,0
937,2,0,2,2.0,0,0,BB,H,0
938,2,0,2,1.0,0,0,BB,D,4
939,2,0,2,0.0,0,0,BB,D,0
940,2,0,2,0.0,0,0,BB,D,1
941,2,0,2,0.0,0,0,BB,A,3
942,2,1,2,0.0,0,0,BB,D,0
943,2,1,2,0.0,0,0,BB,E,1
944,2,2,2,2.0,0,0,BB,G,2
945,2,2,2,0.0,0,0,BB,A,2
946,2,2,2,0.0,0,0,BB,A,0
947,2,2,2,0.0,0,0,HB,D,1
948,2,2,2,0.0,0,0,BB,A,2
949,3,2,2,0.0,0,0,BB,E,2
950,4,2,2,0.0,0,0,HB,A,0
951,5,2,2,2.0,0,0,BB,C,0
952,5,2,2,1.0,1,1,BB,C,2
953,5,2,2,0.0,0,0,HB,A,1
954,5,2,2,0.0,0,0,HB,A,1
955,5,2,2,0.0,0,0,HB,D,2
956,7,2,2,0.0,0,1,BB,A,1
957,1,0,2,0.0,0,1,BB,A,0
958,1,0,2,0.0,0,0,BB,E,1
959,1,1,2,0.0,0,0,BB,A,1
960,1,1,2,0.0,0,0,BB,G,1
961,1,1,2,0.0,0,1,HB,E,1
962,1,1,2,2.0,0,0,BB,C,0
963,1,2,2,0.0,0,0,BB,A,3
964,1,2,2,0.0,0,0,BB,D,1
965,2,2,2,0.0,0,1,HB,A,3
966,2,2,2,0.0,0,0,HB,G,1
967,2,2,2,0.0,0,0,BB,A,1
968,4,2,2,0.0,0,0,HB,D,0
969,5,2,2,0.0,0,0,HB,D,1
970,5,2,2,0.0,0,0,BB,D,1
971,5,2,2,0.0,0,0,HB,A,0
972,5,2,2,2.0,0,1,BB,G,1
973,5,2,2,2.0,0,0,BB,C,0
974,5,2,2,2.0,0,1,FB,C,3
975,5,2,2,0.0,0,0,HB,F,0
976,5,2,2,0.0,1,1,HB,A,2
977,5,2,2,0.0,0,0,HB,D,1
978,5,2,2,0.0,0,0,BB,A,2
979,5,2,2,0.0,0,0,HB,A,1
980,5,2,2,0.0,0,0,BB,A,1
981,5,2,2,0.0,0,0,HB,A,0
982,5,2,2,0.0,0,0,BB,A,1
983,6,2,1,0.0,0,0,BB,E,0
984,9,4,2,0.0,0,1,BB,D,0
985,0,1,2,0.0,0,0,BB,G,0
986,0,1,2,0.0,0,0,BB,A,0
987,0,1,2,0.0,0,0,BB,D,1
988,0,2,2,1.0,0,0,BB,D,2
989,0,2,2,0.0,0,0,BB,E,1
990,1,2,2,0.0,0,1,BB,E,2
991,2,2,2,0.0,0,0,BB,D,1
992,2,2,2,0.0,0,0,BB,D,0
993,3,2,2,0.0,0,0,BB,A,0
994,3,2,1,0.0,0,0,BB,A,0
995,4,2,2,0.0,0,0,HB,D,0
996,4,2,2,0.0,0,0,HB,A,2
997,4,2,2,0.0,0,0,BB,E,2
998,4,2,2,0.0,0,0,BB,A,2
999,4,2,2,1.0,1,1,FB,C,1
1000,5,2,2,0.0,0,0,BB,A,0
1001,5,2,2,0.0,0,0,HB,A,1
1002,5,2,2,2.0,0,0,BB,G,0
1003,5,2,2,0.0,0,0,HB,A,0
1004,5,2,2,0.0,0,0,BB,D,0
1005,5,2,2,0.0,0,0,BB,A,0
1006,10,4,2,0.0,0,0,HB,A,1
1007,10,4,1,0.0,0,0,HB,A,1
1008,0,0,2,0.0,0,0,HB,D,2
1009,2,1,2,1.0,0,1,HB,E,1
1010,2,1,2,0.0,0,0,BB,D,1
1011,2,1,2,0.0,0,0,BB,E,2
1012,1,1,2,0.0,0,0,BB,A,0
1013,2,1,2,0.0,0,0,BB,A,0
1014,4,1,2,0.0,0,0,BB,E,1
1015,4,1,2,0.0,0,0,BB,D,0
1016,4,1,2,0.0,0,0,HB,D,0
1017,5,1,2,0.0,0,0,BB,A,1
1018,5,1,2,0.0,0,0,HB,A,0
1019,5,1,2,0.0,0,1,BB,G,1
1020,5,1,2,0.0,0,0,BB,F,1
1021,5,1,2,1.0,0,0,BB,D,1
1022,5,1,2,0.0,0,0,BB,A,0
1023,5,2,2,2.0,0,0,BB,G,0
1024,5,2,4,0.0,0,0,BB,H,0
1025,5,2,2,0.0,1,0,HB,E,2
1026,5,2,2,0.0,0,0,BB,A,2
1027,5,3,2,0.0,0,0,BB,F,1
1028,5,3,2,0.0,0,0,BB,F,1
1029,8,3,2,0.0,0,0,HB,D,1
1030,0,0,2,0.0,0,0,BB,E,2
1031,0,0,2,0.0,0,0,BB,A,2
1032,2,0,2,0.0,0,0,BB,A,0
1033,2,0,2,0.0,0,0,BB,D,2
1034,2,0,2,0.0,0,0,BB,A,1
1035,3,0,2,0.0,0,0,BB,A,1
1036,3,0,2,0.0,0,0,BB,A,1
1037,3,0,1,0.0,0,0,BB,A,1
1038,4,0,2,0.0,0,0,BB,E,0
1039,4,0,2,0.0,0,0,BB,A,0
1040,4,0,2,0.0,0,0,BB,D,0
1041,4,0,1,1.0,0,0,BB,C,2
1042,5,0,2,0.0,0,0,BB,G,0
1043,5,0,2,0.0,0,0,HB,D,1
1044,5,0,2,0.0,0,0,BB,D,0
1045,5,0,3,0.0,0,0,BB,A,3
1046,5,0,2,0.0,0,0,HB,D,1
1047,5,1,2,0.0,0,0,HB,D,0
1048,5,2,2,0.0,0,0,HB,D,2
1049,5,2,2,0.0,0,0,HB,A,0
1050,5,2,2,0.0,0,0,HB,A,0
1051,5,0,2,0.0,0,0,BB,A,2
1052,5,0,2,0.0,0,0,BB,A,1
1053,5,2,2,0.0,0,0,BB,D,1
1054,8,2,2,1.0,0,1,FB,E,2
1055,8,2,2,1.0,0,0,BB,D,1
1056,10,2,2,0.0,0,0,HB,E,2
1057,10,2,2,2.0,0,0,BB,C,1
1058,5,2,2,0.0,0,0,BB,A,0
1059,5,2,2,0.0,0,0,BB,A,0
1060,1,0,1,0.0,0,0,BB,A,0
1061,1,0,2,0.0,1,0,BB,E,2
1062,1,0,2,0.0,0,0,BB,G,1
1063,3,0,2,0.0,0,0,HB,A,2
1064,3,0,2,0.0,0,0,BB,G,1
1065,4,0,2,0.0,0,0,BB,D,3
1066,4,0,2,0.0,0,0,BB,D,3
1067,5,2,2,0.0,0,0,BB,D,0
1068,6,2,2,0.0,0,0,BB,E,0
1069,8,2,1,0.0,0,0,BB,A,1
1070,8,2,2,0.0,0,0,BB,A,1
1071,8,2,2,0.0,0,0,BB,A,1
1072,4,1,2,0.0,0,0,BB,A,0
1073,10,4,2,0.0,0,0,BB,A,0
1074,1,0,2,0.0,0,0,BB,A,1
1075,1,0,2,0.0,0,1,BB,E,0
1076,1,0,3,0.0,0,1,BB,A,1
1077,1,0,2,0.0,0,0,BB,E,0
1078,2,0,2,0.0,0,0,BB,A,0
1079,3,0,2,0.0,0,0,BB,A,1
1080,3,0,2,0.0,0,0,BB,D,0
1081,3,0,2,0.0,0,0,BB,A,2
1082,3,0,2,1.0,1,0,HB,C,2
1083,3,0,2,0.0,0,0,BB,A,2
1084,3,1,2,0.0,0,0,HB,E,1
1085,3,1,2,0.0,0,0,BB,A,1
1086,3,2,2,0.0,0,0,BB,E,0
1087,3,2,2,0.0,0,0,BB,A,2
1088,3,2,2,0.0,0,0,BB,D,2
1089,3,2,1,0.0,0,0,HB,D,1
1090,3,2,2,1.0,0,0,BB,D,2
1091,3,2,2,0.0,1,0,HB,D,2
1092,3,2,1,0.0,0,0,BB,A,2
1093,5,2,2,0.0,0,0,BB,A,2
1094,0,0,2,0.0,0,0,BB,D,2
1095,1,0,2,2.0,0,0,BB,G,0
1096,1,0,2,0.0,0,0,BB,A,0
1097,1,0,2,0.0,0,0,BB,D,2
1098,1,0,2,0.0,0,0,BB,A,0
1099,1,0,2,0.0,0,0,BB,D,2
1100,2,0,3,0.0,0,0,HB,A,2
1101,2,0,2,0.0,0,0,BB,E,1
1102,2,0,2,2.0,0,0,BB,G,0
1103,2,0,2,0.0,0,0,HB,E,1
1104,2,0,2,0.0,0,0,HB,A,1
1105,2,1,3,0.0,0,0,BB,A,2
1106,2,2,2,0.0,0,0,HB,A,0
1107,2,2,2,0.0,0,0,HB,D,0
1108,2,2,2,0.0,0,0,BB,A,0
1109,2,2,2,0.0,0,0,HB,F,0
1110,3,2,2,0.0,0,1,BB,D,0
1111,3,2,2,0.0,0,1,BB,D,1
1112,5,2,3,0.0,0,0,HB,D,1
1113,5,2,2,1.0,0,1,HB,C,0
1114,5,2,2,0.0,0,0,HB,E,0
1115,5,2,2,0.0,0,0,BB,A,1
1116,5,2,2,0.0,0,0,BB,A,0
1117,5,2,2,2.0,0,0,HB,C,2
1118,1,1,2,0.0,0,0,BB,D,1
1119,2,2,2,0.0,0,0,HB,D,1
1120,2,2,2,0.0,0,1,HB,D,0
1121,2,2,2,2.0,0,0,BB,G,0
1122,2,2,2,0.0,0,0,HB,D,1
1123,3,2,2,0.0,0,0,BB,A,2
1124,3,2,2,0.0,1,0,HB,E,3
1125,3,2,3,0.0,0,0,HB,A,1
1126,3,2,3,0.0,0,0,BB,A,1
1127,3,2,2,0.0,0,0,HB,A,1
1128,3,2,2,0.0,0,0,HB,A,1
1129,3,2,2,0.0,0,0,HB,A,1
1130,4,2,2,0.0,0,0,FB,D,1
1131,4,2,3,0.0,0,0,FB,A,0
1132,4,2,2,0.0,0,0,BB,A,0
1133,4,2,2,0.0,0,1,FB,D,1
1134,5,2,3,0.0,0,0,BB,A,1
1135,5,2,2,0.0,0,0,HB,A,0
1136,5,2,2,0.0,0,0,HB,D,0
1137,5,2,2,0.0,0,0,BB,A,0
1138,5,2,2,0.0,0,0,HB,A,0
1139,5,2,2,0.0,0,0,HB,A,0
1140,5,2,2,1.0,0,1,BB,A,1
1141,5,2,2,0.0,0,0,BB,A,1
1142,5,2,2,0.0,0,1,BB,D,0
1143,5,2,2,0.0,0,0,HB,E,0
1144,5,2,3,1.0,0,0,BB,C,0
1145,5,2,2,0.0,0,0,BB,A,0
1146,6,2,2,0.0,0,0,HB,D,0
1147,6,2,2,1.0,0,0,HB,C,0
1148,5,2,2,0.0,0,0,HB,D,0
1149,10,4,2,0.0,0,0,BB,A,1
1150,12,6,2,0.0,0,0,BB,E,0
1151,0,1,1,0.0,0,0,BB,A,0
1152,0,1,1,0.0,0,0,BB,A,0
1153,0,1,2,0.0,0,0,BB,E,0
1154,0,1,1,0.0,0,0,BB,A,0
1155,0,1,1,0.0,0,0,BB,A,0
1156,0,1,2,0.0,0,0,BB,E,0
1157,0,1,2,0.0,0,0,BB,A,0
1158,0,1,1,0.0,0,0,BB,A,0
1159,0,1,1,0.0,0,0,BB,A,0
1160,0,1,2,0.0,0,0,BB,A,1
1161,0,1,2,0.0,0,0,BB,E,0
1162,0,1,2,0.0,0,0,BB,E,0
1163,0,1,2,0.0,0,0,BB,E,0
1164,0,2,2,0.0,0,0,BB,A,1
1165,1,2,2,0.0,0,0,BB,D,1
1166,2,2,2,0.0,0,0,BB,E,1
1167,2,2,2,0.0,0,0,BB,A,2
1168,2,2,2,0.0,0,0,BB,A,2
1169,5,2,2,0.0,0,0,BB,D,1
1170,5,2,2,1.0,0,0,HB,D,3
1171,5,2,2,0.0,0,0,BB,D,1
1172,5,2,2,0.0,0,0,BB,D,0
1173,5,3,2,0.0,0,0,BB,D,0
1174,5,4,2,2.0,0,0,BB,G,0
1175,6,4,2,0.0,0,0,BB,A,0
1176,10,4,2,2.0,0,0,BB,C,0
1177,10,4,2,0.0,0,0,BB,A,1
1178,4,1,2,0.0,0,0,BB,A,2
1179,4,1,2,0.0,0,0,BB,E,0
1180,3,1,2,0.0,0,0,HB,A,0
1181,4,1,3,0.0,0,0,HB,A,0
1182,4,1,3,0.0,0,0,HB,A,0
1183,5,1,2,0.0,0,0,BB,A,3
1184,5,2,2,1.0,0,0,FB,E,2
1185,5,2,2,0.0,0,0,HB,A,0
1186,5,2,2,0.0,0,0,BB,A,1
1187,5,2,2,1.0,0,0,BB,A,2
1188,5,2,2,0.0,0,0,HB,A,0
1189,5,2,2,0.0,0,0,BB,A,0
1190,5,2,2,0.0,0,0,HB,A,0
1191,5,2,1,0.0,0,0,HB,A,0
1192,5,2,2,0.0,0,0,HB,A,1
1193,5,2,2,0.0,0,0,HB,A,0
1194,5,2,2,0.0,0,0,HB,A,1
1195,5,3,2,0.0,1,0,BB,A,2
1196,7,3,2,0.0,0,0,BB,A,0
1197,3,0,2,0.0,0,0,HB,A,1
1198,3,0,2,0.0,0,0,HB,E,1
1199,1,0,2,0.0,0,0,BB,E,0
